-0.186, -83.3074,-82.9061,-82.5096,-82.1178,-81.7307,-81.3485,-80.9712,-80.5987,-80.2311,-79.8684,-79.5105,-79.1575,-78.8092,-78.4658,-78.1271,-77.7931,-77.4637,-77.139,-76.8188,-76.5032,-76.192,-75.8852,-75.5828,-75.2846,-74.9907,-74.7009,-74.4152,-74.1336,-73.856,-73.5823,-73.3124,-73.0463,-72.784,-72.5254,-72.2703,-72.0189,-71.7709,-71.5264,-71.2852,-71.0474,-70.8128,-70.5815,-70.3204,-70.0582,-39.4169,-38.6557,-38.3965,-38.3781,-38.359,-38.3391,-38.3184,-38.2969,-38.2745,-38.2512,-38.2269,-38.2016,-38.1753,-38.1478,-38.1191,-38.0892,-38.0579,-38.0253,-38.9965,-38.9769,-38.9566,-38.9354,-38.9133,-38.8904,-38.8664,-38.8414,-38.8152,-38.7879,-38.7592,-38.7292,-38.6977,-38.6646,-38.6298,-38.5932,-38.5545,-38.5137,-38.4704,-38.4246,-38.376,-38.3243,-38.2693,-38.2104,-38.1475,-38.08,-38.0074,-37.9291,-37.8444,-37.7525,-37.6525,-37.5432,-37.4232,-37.2909,-37.1443,-36.981,-36.7979,-36.5913,
-0.18, -83.1678,-82.768,-82.373,-81.9827,-81.5972,-81.2166,-80.8408,-80.4699,-80.1039,-79.7428,-79.3865,-79.035,-78.6884,-78.3465,-78.0094,-77.6769,-77.3492,-77.026,-76.7073,-76.3932,-76.0835,-75.7781,-75.4771,-75.1804,-74.8879,-74.5995,-74.3153,-74.035,-73.7587,-73.4863,-73.2178,-72.953,-72.6919,-72.4345,-72.1807,-71.9305,-71.6837,-71.4403,-71.2003,-70.9636,-70.7301,-70.4902,-70.2269,-39.9005,-39.1471,-38.408,-38.3901,-38.3714,-38.352,-38.3318,-38.3109,-38.289,-38.2663,-38.2426,-38.218,-38.1923,-38.1656,-38.1377,-38.1085,-38.0782,-38.0464,-39.0087,-38.9896,-38.9697,-38.9491,-38.9276,-38.9052,-38.8819,-38.8576,-38.8321,-38.8056,-38.7778,-38.7486,-38.7181,-38.686,-38.6524,-38.6169,-38.5795,-38.5401,-38.4984,-38.4543,-38.4075,-38.3578,-38.3049,-38.2485,-38.1883,-38.1238,-38.0545,-37.9799,-37.8994,-37.8122,-37.7175,-37.6142,-37.5012,-37.377,-37.2398,-37.0875,-36.9174,-36.7263,-36.51,
-0.174, -83.0287,-82.6304,-82.2368,-81.8481,-81.4641,-81.0851,-80.7109,-80.3416,-79.9772,-79.6177,-79.263,-78.9131,-78.5681,-78.2278,-77.8922,-77.5613,-77.2351,-76.9134,-76.5963,-76.2837,-75.9755,-75.6716,-75.3721,-75.0768,-74.7857,-74.4987,-74.2158,-73.9369,-73.6619,-73.3908,-73.1236,-72.8601,-72.6003,-72.3441,-72.0915,-71.8425,-71.5969,-71.3546,-71.1158,-70.8802,-70.6479,-70.3963,-70.1335,-39.6335,-38.8756,-38.4017,-38.3835,-38.3646,-38.3449,-38.3245,-38.3032,-38.281,-38.258,-38.2339,-38.2089,-38.1829,-38.1557,-38.1274,-38.0978,-38.0669,-38.0347,-39.0019,-38.9826,-38.9624,-38.9415,-38.9197,-38.897,-38.8733,-38.8486,-38.8227,-38.7957,-38.7675,-38.7379,-38.7068,-38.6741,-38.6398,-38.6037,-38.5656,-38.5254,-38.4828,-38.4378,-38.39,-38.3392,-38.2851,-38.2273,-38.1656,-38.0994,-38.0283,-37.9516,-37.8688,-37.779,-37.6813,-37.5747,-37.4578,-37.3291,-37.1867,-37.0284,-36.8511,-36.6514,-36.4247,
-0.168, -82.89,-82.4932,-82.1012,-81.714,-81.3317,-80.9542,-80.5816,-80.2139,-79.8511,-79.4931,-79.1401,-78.7918,-78.4483,-78.1096,-77.7756,-77.4463,-77.1216,-76.8014,-76.4858,-76.1747,-75.868,-75.5656,-75.2675,-74.9736,-74.6839,-74.3983,-74.1168,-73.8392,-73.5656,-73.2958,-73.0298,-72.7676,-72.5091,-72.2541,-72.0028,-71.7549,-71.5105,-71.2694,-71.0317,-70.7972,-70.566,-70.3026,-70.0404,-39.365,-38.6026,-38.3953,-38.3769,-38.3577,-38.3377,-38.317,-38.2954,-38.2729,-38.2495,-38.2251,-38.1997,-38.1733,-38.1457,-38.1169,-38.0869,-38.0555,-38.0228,-38.9951,-38.9755,-38.955,-38.9338,-38.9117,-38.8886,-38.8645,-38.8394,-38.8132,-38.7857,-38.757,-38.7269,-38.6952,-38.662,-38.6271,-38.5902,-38.5514,-38.5104,-38.467,-38.4209,-38.3721,-38.3201,-38.2647,-38.2056,-38.1423,-38.0744,-38.0013,-37.9225,-37.8373,-37.7448,-37.644,-37.5338,-37.4129,-37.2795,-37.1316,-36.9668,-36.7819,-36.573,-36.3352,
-0.162, -82.7519,-82.3566,-81.9661,-81.5805,-81.1997,-80.8238,-80.4528,-80.0867,-79.7255,-79.3691,-79.0176,-78.671,-78.3291,-77.992,-77.6595,-77.3317,-77.0086,-76.69,-76.3759,-76.0662,-75.761,-75.46,-75.1634,-74.8709,-74.5826,-74.2984,-74.0182,-73.742,-73.4697,-73.2012,-72.9366,-72.6756,-72.4183,-72.1646,-71.9144,-71.6677,-71.4245,-71.1846,-70.948,-70.7146,-70.4724,-70.2091,-39.8494,-39.0948,-38.4068,-38.3888,-38.3701,-38.3507,-38.3304,-38.3094,-38.2874,-38.2646,-38.2409,-38.2162,-38.1904,-38.1635,-38.1355,-38.1063,-38.0758,-38.044,-39.0073,-38.9881,-38.9682,-38.9475,-38.926,-38.9035,-38.8801,-38.8557,-38.8302,-38.8035,-38.7756,-38.7464,-38.7157,-38.6835,-38.6497,-38.6141,-38.5765,-38.5369,-38.4951,-38.4507,-38.4037,-38.3538,-38.3006,-38.2439,-38.1833,-38.1184,-38.0487,-37.9737,-37.8926,-37.8049,-37.7095,-37.6055,-37.4916,-37.3663,-37.228,-37.0743,-36.9026,-36.7095,-36.4908,-36.2411,
-0.156, -82.6142,-82.2205,-81.8315,-81.4474,-81.0682,-80.6939,-80.3245,-79.96,-79.6004,-79.2457,-78.8958,-78.5507,-78.2104,-77.8748,-77.544,-77.2178,-76.8961,-76.579,-76.2664,-75.9583,-75.6545,-75.355,-75.0598,-74.7687,-74.4818,-74.199,-73.9202,-73.6453,-73.3743,-73.1071,-72.8437,-72.584,-72.328,-72.0755,-71.8265,-71.581,-71.3389,-71.1001,-70.8647,-70.6324,-70.3785,-70.1158,-39.5821,-38.823,-38.4005,-38.3822,-38.3633,-38.3435,-38.323,-38.3016,-38.2794,-38.2563,-38.2322,-38.2071,-38.1809,-38.1537,-38.1252,-38.0955,-38.0646,-38.0322,-39.0005,-38.9811,-38.9609,-38.9399,-38.918,-38.8952,-38.8715,-38.8466,-38.8207,-38.7936,-38.7653,-38.7355,-38.7043,-38.6716,-38.6371,-38.6008,-38.5626,-38.5222,-38.4794,-38.4341,-38.3861,-38.335,-38.2807,-38.2226,-38.1605,-38.0939,-38.0224,-37.9452,-37.8618,-37.7714,-37.6731,-37.5656,-37.4478,-37.3181,-37.1744,-37.0146,-36.8356,-36.6338,-36.4046,-36.142,
-0.15, -82.4771,-82.0848,-81.6975,-81.3149,-80.9373,-80.5646,-80.1968,-79.8339,-79.4759,-79.1228,-78.7745,-78.431,-78.0923,-77.7583,-77.429,-77.1043,-76.7842,-76.4686,-76.1575,-75.8508,-75.5485,-75.2505,-74.9567,-74.667,-74.3815,-74.1001,-73.8226,-73.549,-73.2794,-73.0135,-72.7513,-72.4929,-72.2381,-71.9868,-71.739,-71.4947,-71.2537,-71.0161,-70.7818,-70.5487,-70.2849,-70.0227,-39.3133,-38.5497,-38.3941,-38.3756,-38.3563,-38.3363,-38.3155,-38.2938,-38.2713,-38.2478,-38.2233,-38.1979,-38.1713,-38.1436,-38.1147,-38.0846,-38.0531,-39.0126,-38.9937,-38.974,-38.9535,-38.9322,-38.91,-38.8868,-38.8627,-38.8375,-38.8112,-38.7836,-38.7548,-38.7245,-38.6928,-38.6594,-38.6243,-38.5873,-38.5483,-38.5071,-38.4635,-38.4172,-38.3681,-38.3159,-38.2602,-38.2007,-38.1371,-38.0688,-37.9953,-37.916,-37.8302,-37.737,-37.6355,-37.5245,-37.4025,-37.268,-37.1188,-36.9524,-36.7657,-36.5546,-36.3141,-36.0376,
-0.144, -82.3404,-81.9497,-81.5639,-81.183,-80.8069,-80.4359,-80.0697,-79.7084,-79.352,-79.0004,-78.6537,-78.3118,-77.9747,-77.6423,-77.3145,-76.9914,-76.6728,-76.3587,-76.0491,-75.7439,-75.443,-75.1464,-74.854,-74.5658,-74.2817,-74.0016,-73.7255,-73.4532,-73.1849,-72.9203,-72.6594,-72.4022,-72.1486,-71.8985,-71.6519,-71.4088,-71.169,-70.9325,-70.6992,-70.4547,-70.1914,-39.7986,-39.0428,-38.4057,-38.3876,-38.3688,-38.3493,-38.329,-38.3079,-38.2859,-38.263,-38.2392,-38.2143,-38.1885,-38.1615,-38.1334,-38.1041,-38.0735,-38.0415,-39.0059,-38.9867,-38.9667,-38.9459,-38.9243,-38.9018,-38.8783,-38.8538,-38.8282,-38.8014,-38.7734,-38.7441,-38.7133,-38.681,-38.647,-38.6112,-38.5735,-38.5338,-38.4917,-38.4472,-38.3999,-38.3497,-38.2963,-38.2393,-38.1784,-38.1131,-38.0429,-37.9674,-37.8859,-37.7975,-37.7014,-37.5967,-37.4819,-37.3556,-37.216,-37.061,-36.8876,-36.6926,-36.4715,-36.2189,-35.9273,
-0.138, -82.2043,-81.8151,-81.4309,-81.0516,-80.6771,-80.3076,-79.943,-79.5834,-79.2286,-78.8786,-78.5335,-78.1932,-77.8577,-77.5268,-77.2006,-76.879,-76.5619,-76.2493,-75.9412,-75.6375,-75.3381,-75.0429,-74.7519,-74.4651,-74.1823,-73.9036,-73.6288,-73.3579,-73.0908,-72.8275,-72.5679,-72.3119,-72.0595,-71.8107,-71.5653,-71.3233,-71.0846,-70.8492,-70.6171,-70.3609,-70.0981,-39.531,-38.7707,-38.3993,-38.381,-38.3619,-38.3421,-38.3215,-38.3001,-38.2778,-38.2546,-38.2304,-38.2052,-38.179,-38.1516,-38.1231,-38.0933,-38.0622,-38.0297,-38.9991,-38.9796,-38.9594,-38.9383,-38.9163,-38.8935,-38.8696,-38.8447,-38.8187,-38.7915,-38.763,-38.7332,-38.7019,-38.669,-38.6344,-38.5979,-38.5595,-38.5189,-38.476,-38.4305,-38.3822,-38.3309,-38.2762,-38.2178,-38.1554,-38.0884,-38.0164,-37.9388,-37.8549,-37.7639,-37.6648,-37.5565,-37.4378,-37.307,-37.1621,-37.0007,-36.82,-36.6161,-36.3844,-36.1186,-35.8107,
-0.132, -82.0687,-81.6811,-81.2984,-80.9207,-80.5478,-80.1799,-79.817,-79.4589,-79.1057,-78.7574,-78.4139,-78.0751,-77.7411,-77.4118,-77.0872,-76.7671,-76.4516,-76.1405,-75.8339,-75.5316,-75.2336,-74.9399,-74.6503,-74.3649,-74.0835,-73.8061,-73.5326,-73.263,-72.9972,-72.7352,-72.4768,-72.2221,-71.9709,-71.7232,-71.479,-71.2382,-71.0006,-70.7664,-70.5311,-70.2672,-70,-39.2618,-38.497,-38.3929,-38.3743,-38.355,-38.3349,-38.314,-38.2923,-38.2696,-38.2461,-38.2215,-38.196,-38.1693,-38.1416,-38.1126,-38.0823,-38.0507,-39.0113,-38.9922,-38.9725,-38.9519,-38.9305,-38.9083,-38.8851,-38.8608,-38.8355,-38.8091,-38.7815,-38.7525,-38.7221,-38.6903,-38.6568,-38.6215,-38.5844,-38.5452,-38.5038,-38.46,-38.4135,-38.3641,-38.3116,-38.2557,-38.1959,-38.1319,-38.0631,-37.9892,-37.9094,-37.823,-37.7292,-37.6269,-37.515,-37.3921,-37.2565,-37.106,-36.938,-36.7494,-36.536,-36.2928,-36.0129,-35.6873,
-0.126, -81.9336,-81.5476,-81.1665,-80.7903,-80.4191,-80.0528,-79.6914,-79.335,-78.9834,-78.6367,-78.2947,-77.9576,-77.6252,-77.2974,-76.9743,-76.6557,-76.3417,-76.0322,-75.727,-75.4262,-75.1296,-74.8373,-74.5492,-74.2651,-73.9851,-73.709,-73.4369,-73.1686,-72.9041,-72.6433,-72.3862,-72.1327,-71.8827,-71.6362,-71.3932,-71.1535,-70.9171,-70.6839,-70.4371,-70.1738,-39.748,-38.991,-38.4045,-38.3864,-38.3675,-38.3479,-38.3276,-38.3064,-38.2843,-38.2613,-38.2374,-38.2125,-38.1866,-38.1595,-38.1313,-38.1019,-38.0712,-38.0391,-39.0045,-38.9852,-38.9652,-38.9444,-38.9227,-38.9001,-38.8765,-38.8519,-38.8262,-38.7993,-38.7712,-38.7418,-38.7109,-38.6784,-38.6443,-38.6084,-38.5705,-38.5306,-38.4883,-38.4436,-38.3961,-38.3457,-38.2919,-38.2346,-38.1734,-38.1077,-38.0372,-37.9612,-37.8791,-37.7901,-37.6934,-37.5878,-37.4721,-37.3448,-37.2041,-37.0476,-36.8726,-36.6755,-36.4521,-36.1965,-35.9012,-35.5564,
-0.12, -81.799,-81.4146,-81.035,-80.6605,-80.2909,-79.9262,-79.5665,-79.2116,-78.8616,-78.5165,-78.1762,-77.8406,-77.5097,-77.1835,-76.862,-76.5449,-76.2324,-75.9243,-75.6206,-75.3213,-75.0262,-74.7353,-74.4485,-74.1658,-73.8872,-73.6125,-73.3416,-73.0746,-72.8114,-72.5519,-72.296,-72.0437,-71.7949,-71.5496,-71.3077,-71.0692,-70.8339,-70.6019,-70.3433,-70.0806,-39.4801,-38.7186,-38.3981,-38.3798,-38.3606,-38.3408,-38.3201,-38.2986,-38.2762,-38.2529,-38.2287,-38.2034,-38.1771,-38.1496,-38.1209,-38.0911,-38.0598,-38.0272,-38.9977,-38.9782,-38.9578,-38.9367,-38.9147,-38.8917,-38.8678,-38.8428,-38.8167,-38.7894,-38.7608,-38.7309,-38.6994,-38.6664,-38.6316,-38.595,-38.5564,-38.5157,-38.4725,-38.4268,-38.3783,-38.3267,-38.2718,-38.2131,-38.1503,-38.0829,-38.0105,-37.9324,-37.8479,-37.7562,-37.6564,-37.5474,-37.4277,-37.2958,-37.1496,-36.9868,-36.8043,-36.5983,-36.3639,-36.095,-35.7831,-35.4172,
-0.114, -81.6649,-81.2821,-80.9042,-80.5312,-80.1632,-79.8002,-79.442,-79.0888,-78.7404,-78.3969,-78.0581,-77.7241,-77.3948,-77.0702,-76.7501,-76.4346,-76.1236,-75.817,-75.5148,-75.2169,-74.9232,-74.6337,-74.3483,-74.067,-73.7897,-73.5163,-73.2468,-72.9811,-72.7192,-72.4609,-72.2063,-71.9552,-71.7076,-71.4634,-71.2227,-70.9853,-70.7511,-70.5136,-70.2497,-39.9643,-39.2106,-38.4446,-38.3917,-38.373,-38.3537,-38.3335,-38.3125,-38.2907,-38.268,-38.2444,-38.2198,-38.1941,-38.1674,-38.1395,-38.1104,-38.08,-38.0483,-39.0099,-38.9908,-38.971,-38.9504,-38.9289,-38.9066,-38.8833,-38.859,-38.8336,-38.8071,-38.7793,-38.7502,-38.7198,-38.6878,-38.6541,-38.6187,-38.5814,-38.5421,-38.5005,-38.4564,-38.4098,-38.3602,-38.3074,-38.2511,-38.191,-38.1266,-38.0575,-37.9831,-37.9027,-37.8158,-37.7213,-37.6183,-37.5056,-37.3817,-37.2449,-37.093,-36.9235,-36.7329,-36.5173,-36.2713,-35.9879,-35.658,-35.2691,
-0.108, -81.5314,-81.1501,-80.7738,-80.4025,-80.0361,-79.6747,-79.3182,-78.9665,-78.6198,-78.2778,-77.9407,-77.6082,-77.2805,-76.9574,-76.6389,-76.3249,-76.0153,-75.7102,-75.4095,-75.113,-74.8207,-74.5326,-74.2487,-73.9687,-73.6927,-73.4207,-73.1525,-72.8881,-72.6274,-72.3703,-72.1169,-71.867,-71.6206,-71.3777,-71.1381,-70.9018,-70.6687,-70.4197,-70.1563,-39.6977,-38.9395,-38.4033,-38.3851,-38.3662,-38.3466,-38.3261,-38.3049,-38.2827,-38.2597,-38.2357,-38.2107,-38.1847,-38.1575,-38.1292,-38.0997,-38.0689,-38.0366,-39.0031,-38.9838,-38.9637,-38.9428,-38.921,-38.8983,-38.8747,-38.85,-38.8242,-38.7973,-38.7691,-38.7395,-38.7085,-38.6759,-38.6416,-38.6056,-38.5676,-38.5274,-38.485,-38.44,-38.3923,-38.3416,-38.2876,-38.23,-38.1684,-38.1023,-38.0313,-37.9549,-37.8722,-37.7827,-37.6852,-37.5789,-37.4623,-37.334,-37.192,-37.0341,-36.8574,-36.6584,-36.4324,-36.1738,-35.8749,-35.5253,-35.1111,
-0.102, -81.3984,-81.0187,-80.6441,-80.2743,-79.9096,-79.5497,-79.1948,-78.8448,-78.4996,-78.1593,-77.8237,-77.4928,-77.1667,-76.8451,-76.5281,-76.2156,-75.9076,-75.6039,-75.3046,-75.0096,-74.7187,-74.4321,-74.1494,-73.8709,-73.5962,-73.3255,-73.0586,-72.7954,-72.536,-72.2802,-72.028,-71.7793,-71.5341,-71.2923,-71.0538,-70.8187,-70.5868,-70.3259,-70.0631,-39.4294,-38.6668,-38.397,-38.3785,-38.3593,-38.3394,-38.3187,-38.2971,-38.2746,-38.2513,-38.2269,-38.2016,-38.1751,-38.1476,-38.1188,-38.0888,-38.0575,-38.0247,-38.9963,-38.9767,-38.9563,-38.9351,-38.913,-38.89,-38.866,-38.8409,-38.8147,-38.7873,-38.7586,-38.7285,-38.697,-38.6638,-38.6289,-38.5922,-38.5534,-38.5124,-38.4691,-38.4232,-38.3744,-38.3226,-38.2673,-38.2083,-38.1451,-38.0774,-38.0045,-37.9259,-37.8409,-37.7486,-37.6481,-37.5382,-37.4176,-37.2845,-37.1371,-36.9728,-36.7884,-36.5803,-36.3433,-36.0711,-35.7552,-35.3842,-34.9421,
-0.096, -81.2659,-80.8879,-80.5148,-80.1467,-79.7836,-79.4253,-79.0721,-78.7236,-78.3801,-78.0413,-77.7073,-77.378,-77.0534,-76.7333,-76.4179,-76.1069,-75.8003,-75.4981,-75.2003,-74.9067,-74.6172,-74.3319,-74.0507,-73.7735,-73.5002,-73.2307,-72.9651,-72.7033,-72.4451,-72.1905,-71.9395,-71.692,-71.448,-71.2074,-70.97,-70.736,-70.4963,-70.2324,-39.9145,-39.1596,-38.4085,-38.3905,-38.3718,-38.3523,-38.3321,-38.3111,-38.2892,-38.2664,-38.2427,-38.218,-38.1922,-38.1654,-38.1374,-38.1082,-38.0778,-38.0459,-39.0085,-38.9894,-38.9695,-38.9488,-38.9273,-38.9049,-38.8815,-38.8571,-38.8316,-38.805,-38.7772,-38.748,-38.7174,-38.6853,-38.6515,-38.616,-38.5785,-38.539,-38.4972,-38.4529,-38.406,-38.3562,-38.3031,-38.2466,-38.1861,-38.1213,-38.0518,-37.9769,-37.8961,-37.8085,-37.7134,-37.6096,-37.4961,-37.3712,-37.2332,-37.08,-36.9088,-36.7164,-36.4985,-36.2496,-35.9628,-35.6284,-35.2339,-34.7611,
-0.09, -81.134,-80.7576,-80.3861,-80.0196,-79.6581,-79.3015,-78.9498,-78.603,-78.2611,-77.9239,-77.5914,-77.2637,-76.9406,-76.6221,-76.3082,-75.9987,-75.6936,-75.3929,-75.0965,-74.8043,-74.5162,-74.2323,-73.9524,-73.6766,-73.4046,-73.1365,-72.8721,-72.6115,-72.3546,-72.1013,-71.8515,-71.6052,-71.3623,-71.1228,-70.8866,-70.6537,-70.4023,-70.139,-39.6475,-38.8882,-38.4022,-38.3839,-38.365,-38.3452,-38.3247,-38.3034,-38.2812,-38.2581,-38.234,-38.2089,-38.1828,-38.1556,-38.1271,-38.0975,-38.0665,-38.0342,-39.0017,-38.9823,-38.9622,-38.9412,-38.9194,-38.8966,-38.8729,-38.8481,-38.8222,-38.7952,-38.7669,-38.7372,-38.7061,-38.6733,-38.639,-38.6027,-38.5645,-38.5242,-38.4816,-38.4364,-38.3885,-38.3375,-38.2832,-38.2253,-38.1633,-38.0969,-38.0255,-37.9486,-37.8654,-37.7752,-37.6771,-37.57,-37.4525,-37.3231,-37.1799,-37.0205,-36.8421,-36.641,-36.4126,-36.151,-35.8482,-35.4939,-35.0734,-34.5666,
-0.084, -81.0026,-80.6278,-80.2579,-79.8931,-79.5332,-79.1782,-78.8281,-78.4829,-78.1426,-77.807,-77.4761,-77.1499,-76.8284,-76.5114,-76.199,-75.891,-75.5874,-75.2881,-74.9931,-74.7023,-74.4157,-74.1332,-73.8547,-73.5801,-73.3094,-73.0426,-72.7796,-72.5202,-72.2645,-72.0124,-71.7638,-71.5187,-71.277,-71.0386,-70.8036,-70.5717,-70.3086,-70.0458,-39.379,-38.6152,-38.3958,-38.3773,-38.358,-38.338,-38.3172,-38.2956,-38.2731,-38.2496,-38.2252,-38.1997,-38.1732,-38.1455,-38.1167,-38.0866,-38.0551,-38.0224,-38.9949,-38.9752,-38.9548,-38.9335,-38.9113,-38.8882,-38.8641,-38.839,-38.8127,-38.7852,-38.7564,-38.7262,-38.6945,-38.6612,-38.6262,-38.5893,-38.5503,-38.5092,-38.4657,-38.4195,-38.3705,-38.3184,-38.2628,-38.2035,-38.14,-38.0718,-37.9985,-37.9194,-37.8338,-37.7409,-37.6396,-37.5289,-37.4074,-37.2732,-37.1245,-36.9586,-36.7725,-36.5621,-36.3225,-36.047,-35.727,-35.3507,-34.9018,-34.3571,
-0.078, -80.8717,-80.4985,-80.1303,-79.7671,-79.4088,-79.0555,-78.707,-78.3634,-78.0246,-77.6906,-77.3613,-77.0367,-76.7167,-76.4012,-76.0903,-75.7838,-75.4816,-75.1838,-74.8903,-74.6009,-74.3157,-74.0345,-73.7573,-73.4841,-73.2148,-72.9493,-72.6875,-72.4294,-72.1749,-71.924,-71.6766,-71.4327,-71.1921,-70.9549,-70.7209,-70.479,-70.2151,-39.8649,-39.1089,-38.4073,-38.3893,-38.3705,-38.351,-38.3307,-38.3096,-38.2877,-38.2648,-38.241,-38.2162,-38.1904,-38.1635,-38.1354,-38.1061,-38.0755,-38.0435,-39.0071,-38.9879,-38.968,-38.9473,-38.9257,-38.9032,-38.8797,-38.8553,-38.8297,-38.803,-38.775,-38.7457,-38.715,-38.6828,-38.6489,-38.6132,-38.5755,-38.5358,-38.4939,-38.4494,-38.4023,-38.3522,-38.2989,-38.242,-38.1812,-38.1161,-38.0461,-37.9708,-37.8894,-37.8013,-37.7055,-37.601,-37.4865,-37.3606,-37.2215,-37.0669,-36.8941,-36.6997,-36.4795,-36.2277,-35.9373,-35.5985,-35.1982,-34.7178,-34.1308,
-0.072, -80.7414,-80.3699,-80.0033,-79.6417,-79.285,-78.9333,-78.5864,-78.2444,-77.9072,-77.5748,-77.2471,-76.924,-76.6055,-76.2916,-75.9821,-75.6771,-75.3764,-75.0801,-74.7879,-74.5,-74.2161,-73.9363,-73.6605,-73.3886,-73.1206,-72.8563,-72.5958,-72.339,-72.0857,-71.836,-71.5898,-71.347,-71.1076,-70.8715,-70.6387,-70.3851,-70.1217,-39.5977,-38.8372,-38.401,-38.3827,-38.3637,-38.3439,-38.3233,-38.3019,-38.2796,-38.2564,-38.2323,-38.2071,-38.1809,-38.1536,-38.1251,-38.0953,-38.0642,-38.0318,-39.0004,-38.9809,-38.9607,-38.9396,-38.9177,-38.8949,-38.8711,-38.8462,-38.8203,-38.7931,-38.7647,-38.7349,-38.7036,-38.6708,-38.6363,-38.5999,-38.5615,-38.521,-38.4782,-38.4328,-38.3846,-38.3334,-38.2788,-38.2206,-38.1583,-38.0915,-38.0197,-37.9422,-37.8585,-37.7677,-37.6689,-37.561,-37.4426,-37.3121,-37.1677,-37.0069,-36.8267,-36.6236,-36.3927,-36.1279,-35.8213,-35.4621,-35.0353,-34.5201,-33.8857,
-0.066, -80.6117,-80.2417,-79.8768,-79.5168,-79.1618,-78.8116,-78.4664,-78.126,-77.7904,-77.4595,-77.1334,-76.8118,-76.4949,-76.1825,-75.8745,-75.5709,-75.2717,-74.9768,-74.6861,-74.3995,-74.1171,-73.8386,-73.5641,-73.2935,-73.0268,-72.7638,-72.5046,-72.249,-71.9969,-71.7485,-71.5034,-71.2618,-71.0235,-70.7886,-70.5559,-70.2914,-70.0286,-39.3288,-38.5639,-38.3946,-38.376,-38.3568,-38.3367,-38.3158,-38.2941,-38.2715,-38.248,-38.2234,-38.1979,-38.1713,-38.1435,-38.1146,-38.0844,-38.0528,-39.0125,-38.9935,-38.9738,-38.9532,-38.9319,-38.9097,-38.8865,-38.8623,-38.8371,-38.8107,-38.7831,-38.7542,-38.7239,-38.6921,-38.6586,-38.6234,-38.5864,-38.5473,-38.5059,-38.4622,-38.4158,-38.3666,-38.3142,-38.2584,-38.1987,-38.1348,-38.0663,-37.9925,-37.9129,-37.8267,-37.7332,-37.6312,-37.5196,-37.3971,-37.2618,-37.1118,-36.9444,-36.7564,-36.5438,-36.3015,-36.0227,-35.6985,-35.3169,-34.861,-34.3069,-33.6191,
-0.06, -80.4825,-80.1141,-79.7508,-79.3925,-79.039,-78.6906,-78.3469,-78.0081,-77.6741,-77.3448,-77.0202,-76.7002,-76.3848,-76.0738,-75.7674,-75.4653,-75.1675,-74.874,-74.5847,-74.2996,-74.0185,-73.7414,-73.4682,-73.1989,-72.9335,-72.6718,-72.4138,-72.1594,-71.9086,-71.6613,-71.4174,-71.177,-70.9398,-70.706,-70.4618,-70.1979,-39.8156,-39.0584,-38.4062,-38.3881,-38.3693,-38.3497,-38.3294,-38.3082,-38.2861,-38.2632,-38.2393,-38.2145,-38.1885,-38.1615,-38.1333,-38.1039,-38.0732,-38.0412,-39.0058,-38.9865,-38.9665,-38.9457,-38.924,-38.9015,-38.8779,-38.8534,-38.8278,-38.8009,-38.7729,-38.7435,-38.7126,-38.6803,-38.6462,-38.6104,-38.5726,-38.5327,-38.4905,-38.4459,-38.3985,-38.3482,-38.2946,-38.2374,-38.1763,-38.1108,-38.0404,-37.9646,-37.8827,-37.794,-37.6975,-37.5922,-37.4769,-37.35,-37.2096,-37.0537,-36.8792,-36.6829,-36.4603,-36.2057,-35.9116,-35.5683,-35.1621,-34.674,-34.0765,-33.3283,
-0.054, -80.3538,-79.9871,-79.6254,-79.2687,-78.9169,-78.57,-78.228,-77.8908,-77.5583,-77.2306,-76.9075,-76.5891,-76.2752,-75.9657,-75.6608,-75.3601,-75.0638,-74.7717,-74.4838,-74.2001,-73.9203,-73.6446,-73.3728,-73.1048,-72.8406,-72.5802,-72.3234,-72.0703,-71.8207,-71.5746,-71.3319,-71.0926,-70.8566,-70.6238,-70.368,-70.1046,-39.548,-38.7864,-38.3999,-38.3815,-38.3624,-38.3426,-38.3219,-38.3004,-38.2781,-38.2548,-38.2306,-38.2053,-38.179,-38.1516,-38.123,-38.0931,-38.0619,-38.0294,-38.999,-38.9794,-38.9592,-38.938,-38.9161,-38.8932,-38.8693,-38.8443,-38.8183,-38.791,-38.7625,-38.7326,-38.7012,-38.6683,-38.6336,-38.597,-38.5585,-38.5178,-38.4748,-38.4292,-38.3808,-38.3293,-38.2745,-38.2159,-38.1533,-38.0861,-38.0138,-37.9359,-37.8516,-37.7602,-37.6607,-37.5519,-37.4326,-37.3011,-37.1554,-36.9931,-36.8112,-36.606,-36.3725,-36.1047,-35.7941,-35.4299,-34.9967,-34.4729,-33.8267,-33.0096,
